,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
3024,ASP.Net,دسک تاپ ویندوز,0.025395180098471106,0.015548069448043534,0.0111427831044312,0.4387755102040816,28.220578231292517,0.010747937080614597,1.7541143489834858,0.9896984349783271
3025,دسک تاپ ویندوز,ASP.Net,0.015548069448043534,0.025395180098471106,0.0111427831044312,0.7166666666666667,28.220578231292517,0.010747937080614597,3.439781717299514,0.979798845473411
3026,ASP.Net,برنامه نویسی تحت ویندوز,0.025395180098471106,0.023581238662866027,0.011661052086032651,0.45918367346938777,19.47241533976228,0.011062202283244138,1.8054535586988514,0.9733640580223935
3027,برنامه نویسی تحت ویندوز,ASP.Net,0.023581238662866027,0.025395180098471106,0.011661052086032651,0.4945054945054945,19.47241533976228,0.011062202283244138,1.9280225785008507,0.9715557914602501
3028,ASP.Net,DevOps,0.025395180098471106,0.001813941435605079,0.0002591344908007256,0.010204081632653062,5.625364431486881,0.00021306912135545536,1.008476636487739,0.8436586014357883
3029,DevOps,ASP.Net,0.001813941435605079,0.025395180098471106,0.0002591344908007256,0.14285714285714285,5.62536443148688,0.00021306912135545536,1.1370389565517836,0.8237279335410176
3030,ASP.Net,جنگو (Django),0.025395180098471106,0.004146151852811609,0.0002591344908007256,0.010204081632653062,2.46109693877551,0.00015384221778296512,1.0061203826641696,0.609146503589471
3031,جنگو (Django),ASP.Net,0.004146151852811609,0.025395180098471106,0.0002591344908007256,0.0625,2.46109693877551,0.00015384221778296512,1.0395784745616308,0.5961488420504815
3032,ASP.Net,اتوکد (AutoCad),0.025395180098471106,0.005182689816014512,0.0002591344908007256,0.010204081632653062,1.9688775510204082,0.00012751914952852496,1.0050731587425832,0.504918904546663
3033,اتوکد (AutoCad),ASP.Net,0.005182689816014512,0.025395180098471106,0.0002591344908007256,0.049999999999999996,1.968877551020408,0.00012751914952852496,1.025899810422662,0.4946600677259702
3034,ASP.Net,جاوا (Java),0.025395180098471106,0.009847110650427572,0.0015548069448043534,0.061224489795918366,6.21750805585392,0.0013047377963871722,1.054728077785414,0.8610298679429229
3035,جاوا (Java),ASP.Net,0.009847110650427572,0.025395180098471106,0.0015548069448043534,0.15789473684210525,6.21750805585392,0.0013047377963871722,1.1573432236330656,0.8475093779987786
3036,ASP.Net,اسکچاپ (SketchUp),0.025395180098471106,0.0010365379632029023,0.0002591344908007256,0.010204081632653062,9.84438775510204,0.00023281142254628545,1.009262054428929,0.921829300717894
3037,اسکچاپ (SketchUp),ASP.Net,0.0010365379632029023,0.025395180098471106,0.0002591344908007256,0.25,9.84438775510204,0.00023281142254628545,1.2994730932020386,0.8993514915693903
3038,ASP.Net,ویندوز سرور,0.025395180098471106,0.0020730759264058047,0.0002591344908007256,0.010204081632653062,4.92219387755102,0.00020648835429184535,1.0082148305073426,0.8176017016750864
3039,ویندوز سرور,ASP.Net,0.0020730759264058047,0.025395180098471106,0.0002591344908007256,0.125,4.92219387755102,0.00020648835429184535,1.1138340798874615,0.7984938976889121
3040,ASP.Net,ری اکت (React),0.025395180098471106,0.005182689816014512,0.0005182689816014512,0.020408163265306124,3.9377551020408164,0.00038665364032925055,1.0155426708128186,0.7654879021536825
3041,ری اکت (React),ASP.Net,0.005182689816014512,0.025395180098471106,0.0005182689816014512,0.09999999999999999,3.937755102040816,0.00038665364032925055,1.082894244335032,0.7499348788747069
3042,ASP.Net,SQL Server,0.025395180098471106,0.00466442083441306,0.0020730759264058047,0.0816326530612245,17.501133786848076,0.0019546221192608243,1.0838098528691946,0.9674288752991226
3043,SQL Server,ASP.Net,0.00466442083441306,0.025395180098471106,0.0020730759264058047,0.4444444444444445,17.501133786848072,0.0019546221192608243,1.754288675822752,0.9472793543348087
3044,ASP.Net,ویندوز موبایل,0.025395180098471106,0.0002591344908007256,0.0002591344908007256,0.010204081632653062,39.37755102040816,0.00025255372373711557,1.010047472370119,1.0
3045,ویندوز موبایل,ASP.Net,0.0002591344908007256,0.025395180098471106,0.0002591344908007256,1.0,39.37755102040816,0.00025255372373711557,inf,0.9748574390876104
3046,ASP.Net,برنامه نویسی فرانت اند,0.025395180098471106,0.0033687483804094327,0.0002591344908007256,0.010204081632653062,3.0290423861852434,0.0001735845189737952,1.0069058006053595,0.6873172028715767
3047,برنامه نویسی فرانت اند,ASP.Net,0.0033687483804094327,0.025395180098471106,0.0002591344908007256,0.07692307692307693,3.0290423861852434,0.0001735845189737952,1.0558218882266563,0.6721268850754031
3048,ASP.Net,LESS-Sass-SCSS,0.025395180098471106,0.001295672454003628,0.0002591344908007256,0.010204081632653062,7.875510204081633,0.00022623065548267542,1.0090002484485323,0.8957724009571921
3049,LESS-Sass-SCSS,ASP.Net,0.001295672454003628,0.025395180098471106,0.0002591344908007256,0.19999999999999998,7.875510204081632,0.00022623065548267542,1.218256024876911,0.8741567202906071
3050,ASP.Net,Metatrader,0.025395180098471106,0.001813941435605079,0.0002591344908007256,0.010204081632653062,5.625364431486881,0.00021306912135545536,1.008476636487739,0.8436586014357883
3051,Metatrader,ASP.Net,0.001813941435605079,0.025395180098471106,0.0002591344908007256,0.14285714285714285,5.62536443148688,0.00021306912135545536,1.1370389565517836,0.8237279335410176
3052,ASP.Net,فلاتر (Flutter),0.025395180098471106,0.0028504793988079814,0.0002591344908007256,0.010204081632653062,3.5797773654916516,0.00018674605310101523,1.0074294125661527,0.7394310023929804
3053,فلاتر (Flutter),ASP.Net,0.0028504793988079814,0.025395180098471106,0.0002591344908007256,0.09090909090909091,3.579777365491651,0.00018674605310101523,1.072065301891682,0.7227130977130977
3054,ASP.Net,JSON,0.025395180098471106,0.001813941435605079,0.0005182689816014512,0.020408163265306124,11.250728862973762,0.000472203612156181,1.0189816014511532,0.9348577505982452
3055,JSON,ASP.Net,0.001813941435605079,0.025395180098471106,0.0005182689816014512,0.2857142857142857,11.25072886297376,0.000472203612156181,1.3644467478621405,0.912772585669782
3056,ASP.Net,آژاکس (ای جکس - Ajax),0.025395180098471106,0.0028504793988079814,0.0002591344908007256,0.010204081632653062,3.5797773654916516,0.00018674605310101523,1.0074294125661527,0.7394310023929804
3057,آژاکس (ای جکس - Ajax),ASP.Net,0.0028504793988079814,0.025395180098471106,0.0002591344908007256,0.09090909090909091,3.579777365491651,0.00018674605310101523,1.072065301891682,0.7227130977130977
3058,ASP.Net,Visual Basic,0.025395180098471106,0.0020730759264058047,0.0010365379632029023,0.04081632653061225,19.68877551020408,0.000983891826694022,1.0403918995660877,0.9739431002392979
3059,Visual Basic,ASP.Net,0.0020730759264058047,0.025395180098471106,0.0010365379632029023,0.5,19.68877551020408,0.000983891826694022,1.9492096398030578,0.9511815112957673
3060,ASP.Net,اس کیو ال (SQL),0.025395180098471106,0.00233221041720653,0.0002591344908007256,0.010204081632653062,4.375283446712019,0.0001999075872282353,1.007953024526946,0.7915448019143844
3061,اس کیو ال (SQL),ASP.Net,0.00233221041720653,0.025395180098471106,0.0002591344908007256,0.11111111111111112,4.375283446712018,0.0001999075872282353,1.09643042238922,0.7732467532467533
3062,ASP.Net,خرید و فروش دامنه,0.025395180098471106,0.0005182689816014512,0.0002591344908007256,0.010204081632653062,19.68877551020408,0.0002459729566735055,1.0097856663897222,0.9739431002392979
3063,خرید و فروش دامنه,ASP.Net,0.0005182689816014512,0.025395180098471106,0.0002591344908007256,0.5,19.68877551020408,0.0002459729566735055,1.9492096398030578,0.9497018408089187
3064,ASP.Net,Google Maps API,0.025395180098471106,0.0005182689816014512,0.0002591344908007256,0.010204081632653062,19.68877551020408,0.0002459729566735055,1.0097856663897222,0.9739431002392979
3065,Google Maps API,ASP.Net,0.0005182689816014512,0.025395180098471106,0.0002591344908007256,0.5,19.68877551020408,0.0002459729566735055,1.9492096398030578,0.9497018408089187
3066,ASP.Net,Access Point,0.025395180098471106,0.0005182689816014512,0.0002591344908007256,0.010204081632653062,19.68877551020408,0.0002459729566735055,1.0097856663897222,0.9739431002392979
3067,Access Point,ASP.Net,0.0005182689816014512,0.025395180098471106,0.0002591344908007256,0.5,19.68877551020408,0.0002459729566735055,1.9492096398030578,0.9497018408089187
3068,ASP.Net,Delphi,0.025395180098471106,0.0007774034724021767,0.0005182689816014512,0.020408163265306124,26.251700680272112,0.0004985266804106211,1.020039733955256,0.986971550119649
3069,Delphi,ASP.Net,0.0007774034724021767,0.025395180098471106,0.0005182689816014512,0.6666666666666667,26.251700680272112,0.0004985266804106211,2.9238144597045874,0.9626556016597511
3070,ASP.Net,Microsoft SQL Server,0.025395180098471106,0.003109613889608707,0.001813941435605079,0.07142857142857142,22.970238095238095,0.0017349722308417587,1.0735742619650368,0.9813879287423558
3071,Microsoft SQL Server,ASP.Net,0.003109613889608707,0.025395180098471106,0.001813941435605079,0.5833333333333334,22.9702380952381,0.0017349722308417587,2.3390515677636694,0.9594489212373278
3072,ASP.Net,Rocket Engine,0.025395180098471106,0.0002591344908007256,0.0002591344908007256,0.010204081632653062,39.37755102040816,0.00025255372373711557,1.010047472370119,1.0
3073,Rocket Engine,ASP.Net,0.0002591344908007256,0.025395180098471106,0.0002591344908007256,1.0,39.37755102040816,0.00025255372373711557,inf,0.9748574390876104
3074,اکسس (Microsoft Access),دسک تاپ ویندوز,0.001295672454003628,0.015548069448043534,0.0005182689816014512,0.39999999999999997,25.726666666666667,0.0004981237763046857,1.6407532175865938,0.9623767514270887
3075,دسک تاپ ویندوز,اکسس (Microsoft Access),0.015548069448043534,0.001295672454003628,0.0005182689816014512,0.03333333333333333,25.726666666666663,0.0004981237763046857,1.033142407806203,0.9763095551460911
3076,اکسس (Microsoft Access),برنامه نویسی تحت ویندوز,0.001295672454003628,0.023581238662866027,0.0007774034724021767,0.6,25.443956043956042,0.0007468499110354159,2.441046903342835,0.9619443002940667
3077,برنامه نویسی تحت ویندوز,اکسس (Microsoft Access),0.023581238662866027,0.001295672454003628,0.0007774034724021767,0.03296703296703297,25.443956043956042,0.0007468499110354159,1.0327510659850645,0.9838995046001416
3078,اکسس (Microsoft Access),SQL Server,0.001295672454003628,0.00466442083441306,0.0002591344908007256,0.19999999999999998,42.87777777777777,0.00025309092921169596,1.2441694739569835,0.9779449922158796
3079,SQL Server,اکسس (Microsoft Access),0.00466442083441306,0.001295672454003628,0.0002591344908007256,0.05555555555555556,42.87777777777778,0.00025309092921169596,1.057451640931055,0.9812548815412653
3080,اکسس (Microsoft Access),Microsoft SQL Server,0.001295672454003628,0.003109613889608707,0.0002591344908007256,0.19999999999999998,64.31666666666666,0.0002551054497413725,1.246112982637989,0.9857291126102751
3081,Microsoft SQL Server,اکسس (Microsoft Access),0.003109613889608707,0.001295672454003628,0.0002591344908007256,0.08333333333333334,64.31666666666666,0.0002551054497413725,1.089495630050178,0.9875227449961009
3082,بازارهای مالی,تحقیقات مالی,0.0028504793988079814,0.0015548069448043534,0.0002591344908007256,0.09090909090909091,58.469696969696976,0.0002547025456354372,1.0982897123607152,0.9857068607068608
3083,تحقیقات مالی,بازارهای مالی,0.0015548069448043534,0.0028504793988079814,0.0002591344908007256,0.16666666666666669,58.469696969696976,0.0002547025456354372,1.1965794247214305,0.9844277186607838
3084,تحقیقات مالی,مدیریت پروژه,0.0015548069448043534,0.001813941435605079,0.0002591344908007256,0.16666666666666669,91.8809523809524,0.0002563141620591784,1.197823270277274,0.9906566311964702
3085,مدیریت پروژه,تحقیقات مالی,0.001813941435605079,0.0015548069448043534,0.0002591344908007256,0.14285714285714285,91.88095238095238,0.0002563141620591784,1.1648527252310614,0.9909138110072689
3086,تحقیقات مالی,تجزیه و تحلیل کسب و کار,0.0015548069448043534,0.004146151852811609,0.0005182689816014512,0.33333333333333337,80.39583333333334,0.0005118225159064863,1.4937807722207825,0.9890994030625486
3087,تجزیه و تحلیل کسب و کار,تحقیقات مالی,0.004146151852811609,0.0015548069448043534,0.0005182689816014512,0.125,80.39583333333334,0.0005118225159064863,1.1410802206345092,0.9916731720010409
3088,طرح کسب و کار,تحقیقات مالی,0.00233221041720653,0.0015548069448043534,0.0002591344908007256,0.11111111111111112,71.46296296296298,0.00025550835384730784,1.1232508421870953,0.9883116883116884
3089,تحقیقات مالی,طرح کسب و کار,0.0015548069448043534,0.00233221041720653,0.0002591344908007256,0.16666666666666669,71.46296296296298,0.00025550835384730784,1.1972013474993521,0.9875421749286271
3090,پردازش داده ها,تحقیقات مالی,0.0038870173620108835,0.0015548069448043534,0.0002591344908007256,0.06666666666666667,42.87777777777778,0.00025309092921169596,1.0697627068448525,0.9804890738813736
3091,تحقیقات مالی,پردازش داده ها,0.0015548069448043534,0.0038870173620108835,0.0002591344908007256,0.16666666666666669,42.87777777777779,0.00025309092921169596,1.195335579165587,0.9781988061250972
3092,تایپ,تحقیقات مالی,0.016584607411246437,0.0015548069448043534,0.0005182689816014512,0.03125,20.098958333333336,0.0004924831188215915,1.030653102508589,0.9662714097496706
3093,تحقیقات مالی,تایپ,0.0015548069448043534,0.016584607411246437,0.0005182689816014512,0.33333333333333337,20.098958333333336,0.0004924831188215915,1.4751230888831304,0.9517259278484298
3094,تحقیقات مالی,نگارش دانشگاهی,0.0015548069448043534,0.005700958797615963,0.0002591344908007256,0.16666666666666669,29.234848484848488,0.0002502706004701488,1.1931588494428609,0.9672982091876459
3095,نگارش دانشگاهی,تحقیقات مالی,0.005700958797615963,0.0015548069448043534,0.0002591344908007256,0.045454545454545456,29.234848484848488,0.0002502706004701488,1.0459902022483,0.9713317696116758
3096, ورود اطلاعات و ثبت داده ها (Data Entry - دیتا اینتری),تحقیقات مالی,0.004146151852811609,0.0015548069448043534,0.0002591344908007256,0.0625,40.19791666666667,0.00025268802510576067,1.065008205925542,0.9791829300026021
3097,تحقیقات مالی, ورود اطلاعات و ثبت داده ها (Data Entry - دیتا اینتری),0.0015548069448043534,0.004146151852811609,0.0002591344908007256,0.16666666666666669,40.19791666666667,0.00025268802510576067,1.1950246177766262,0.9766415779911757
3098,تولید محتوای انگلیسی,تحقیقات مالی,0.00881057268722467,0.0015548069448043534,0.0002591344908007256,0.029411764705882353,18.916666666666668,0.0002454357511989251,1.0287011079962622,0.9555555555555556
3099,تحقیقات مالی,تولید محتوای انگلیسی,0.0015548069448043534,0.00881057268722467,0.0002591344908007256,0.16666666666666669,18.916666666666668,0.0002454357511989251,1.1894273127753305,0.9486114715805866
3100,پاورپوینت (Power Point),تحقیقات مالی,0.0028504793988079814,0.0015548069448043534,0.0005182689816014512,0.18181818181818182,116.93939393939395,0.0005138370364361627,1.220321902623017,0.9942827442827442
3101,تحقیقات مالی,پاورپوینت (Power Point),0.0015548069448043534,0.0028504793988079814,0.0005182689816014512,0.33333333333333337,116.93939393939395,0.0005138370364361627,1.495724280901788,0.9929924733973525
3102,تحقیقات مالی,مدیریت موجودی,0.0015548069448043534,0.0005182689816014512,0.0002591344908007256,0.16666666666666669,321.58333333333337,0.00025832868258885496,1.1993780772220783,0.9984427718660782
3103,مدیریت موجودی,تحقیقات مالی,0.0005182689816014512,0.0015548069448043534,0.0002591344908007256,0.5,321.58333333333337,0.00025832868258885496,1.9968903861103913,0.997407311381903
3104,تحقیقات مالی,ارزش گذاری و ارزیابی,0.0015548069448043534,0.0002591344908007256,0.0002591344908007256,0.16666666666666669,643.1666666666667,0.0002587315866947903,1.1996890386110393,1.0
3105,ارزش گذاری و ارزیابی,تحقیقات مالی,0.0002591344908007256,0.0015548069448043534,0.0002591344908007256,1.0,643.1666666666667,0.0002587315866947903,inf,0.9987039917055471
3106,تحقیقات مالی,کشاورزی,0.0015548069448043534,0.0002591344908007256,0.0002591344908007256,0.16666666666666669,643.1666666666667,0.0002587315866947903,1.1996890386110393,1.0
3107,کشاورزی,تحقیقات مالی,0.0002591344908007256,0.0015548069448043534,0.0002591344908007256,1.0,643.1666666666667,0.0002587315866947903,inf,0.9987039917055471
3108,ترجمه,بازارهای مالی,0.026690852552474734,0.0028504793988079814,0.0002591344908007256,0.00970873786407767,3.4060017652250663,0.00018305276546327491,1.0069254962933605,0.7257720979765707
3109,بازارهای مالی,ترجمه,0.0028504793988079814,0.026690852552474734,0.0002591344908007256,0.09090909090909091,3.4060017652250663,0.00018305276546327491,1.0706400621922778,0.7084199584199583
3110,بازارهای مالی,برنامه نویسی سی پلاس پلاس (C++),0.0028504793988079814,0.006737496760818865,0.0002591344908007256,0.09090909090909091,13.493006993006993,0.0002399293950844759,1.0925887535630991,0.9285343035343034
3111,برنامه نویسی سی پلاس پلاس (C++),بازارهای مالی,0.006737496760818865,0.0028504793988079814,0.0002591344908007256,0.038461538461538464,13.493006993006993,0.0002399293950844759,1.0370355014252397,0.9321680146099661
3112,بازارهای مالی,پست های انجمن,0.0028504793988079814,0.0038870173620108835,0.0002591344908007256,0.09090909090909091,23.38787878787879,0.0002480546278875046,1.095724280901788,0.9599792099792099
3113,پست های انجمن,بازارهای مالی,0.0038870173620108835,0.0028504793988079814,0.0002591344908007256,0.06666666666666667,23.387878787878787,0.0002480546278875046,1.06837448635842,0.9609781477627473
3114,بازارهای مالی,تایپ,0.0028504793988079814,0.016584607411246437,0.0002591344908007256,0.09090909090909091,5.481534090909091,0.00021186040903764945,1.081756931847629,0.8199064449064448
3115,تایپ,بازارهای مالی,0.016584607411246437,0.0028504793988079814,0.0002591344908007256,0.015625,5.481534090909091,0.00021186040903764945,1.012977290769465,0.831357048748353
3116,بازارهای مالی,Metatrader,0.0028504793988079814,0.001813941435605079,0.0005182689816014512,0.18181818181818182,100.23376623376623,0.0005130983789086147,1.2200051826898162,0.9928534303534302
3117,Metatrader,بازارهای مالی,0.001813941435605079,0.0028504793988079814,0.0005182689816014512,0.2857142857142857,100.23376623376623,0.0005130983789086147,1.3960093288416688,0.991822429906542
3118,بازارهای مالی,تولید محتوای انگلیسی,0.0028504793988079814,0.00881057268722467,0.0002591344908007256,0.09090909090909091,10.318181818181818,0.0002340201348640914,1.090308370044053,0.9056652806652806
3119,تولید محتوای انگلیسی,بازارهای مالی,0.00881057268722467,0.0028504793988079814,0.0002591344908007256,0.029411764705882353,10.318181818181818,0.0002340201348640914,1.027366172740622,0.9111111111111111
3120,دوبله,بازارهای مالی,0.001295672454003628,0.0028504793988079814,0.0002591344908007256,0.19999999999999998,70.16363636363636,0.00025544120316298526,1.24643690075149,0.987026466009341
3121,بازارهای مالی,دوبله,0.0028504793988079814,0.001295672454003628,0.0002591344908007256,0.09090909090909091,70.16363636363636,0.00025544120316298526,1.098574760300596,0.9885654885654885
3122,بازارهای مالی,سرمایه گذاری,0.0028504793988079814,0.0005182689816014512,0.0002591344908007256,0.09090909090909091,175.4090909090909,0.0002576571757456295,1.0994299041202384,0.9971413721413722
3123,سرمایه گذاری,بازارهای مالی,0.0005182689816014512,0.0028504793988079814,0.0002591344908007256,0.5,175.4090909090909,0.0002576571757456295,1.994299041202384,0.9948146227638062
3124,بازارهای مالی,بیت کوین (Bitcoin),0.0028504793988079814,0.0005182689816014512,0.0002591344908007256,0.09090909090909091,175.4090909090909,0.0002576571757456295,1.0994299041202384,0.9971413721413722
3125,بیت کوین (Bitcoin),بازارهای مالی,0.0005182689816014512,0.0028504793988079814,0.0002591344908007256,0.5,175.4090909090909,0.0002576571757456295,1.994299041202384,0.9948146227638062
3126,نقاشی دیجیتال,بازارهای مالی,0.00233221041720653,0.0028504793988079814,0.0002591344908007256,0.11111111111111112,38.97979797979798,0.000252486573052793,1.121793210676341,0.9766233766233766
3127,بازارهای مالی,نقاشی دیجیتال,0.0028504793988079814,0.00233221041720653,0.0002591344908007256,0.09090909090909091,38.97979797979798,0.000252486573052793,1.097434568541073,0.9771309771309771
3128,Instagram,طراحی گرافیک,0.0005182689816014512,0.031096138896087068,0.0002591344908007256,0.5,16.079166666666666,0.00024301832656331327,1.9378077222078258,0.9382940108892922
3129,طراحی گرافیک,Instagram,0.031096138896087068,0.0005182689816014512,0.0002591344908007256,0.008333333333333333,16.079166666666666,0.00024301832656331327,1.0078807371614102,0.9679058571810645
3130,Instagram,(Telegram) تلگرام API,0.0005182689816014512,0.0038870173620108835,0.0002591344908007256,0.5,128.63333333333333,0.00025711997027104904,1.9922259652759782,0.9927404718693285
3131,(Telegram) تلگرام API,Instagram,0.0038870173620108835,0.0005182689816014512,0.0002591344908007256,0.06666666666666667,128.63333333333333,0.00025711997027104904,1.0708732832339984,0.9960978147762748
3132,ویو جی اس (VueJs),انگولار (Angular.js),0.0064783622700181395,0.0020730759264058047,0.0002591344908007256,0.04,19.294999999999998,0.0002457043539362153,1.0395072125766607,0.9543557642149191
3133,انگولار (Angular.js),ویو جی اس (VueJs),0.0020730759264058047,0.0064783622700181395,0.0002591344908007256,0.125,19.294999999999998,0.0002457043539362153,1.1354533002628364,0.9501428200467412
3134,ویو جی اس (VueJs),جی کوئری (jQuery),0.0064783622700181395,0.006219227779217414,0.0002591344908007256,0.04,6.431666666666667,0.00021884408020719478,1.0351883043966486,0.8500260824204485
3135,جی کوئری (jQuery),ویو جی اس (VueJs),0.006219227779217414,0.0064783622700181395,0.0002591344908007256,0.04166666666666667,6.4316666666666675,0.00021884408020719478,1.0367182306747635,0.8498044328552804
3136,ویو جی اس (VueJs),لاراول (Laravel),0.0064783622700181395,0.021249028245659496,0.0010365379632029023,0.16,7.529756097560976,0.0008988790603416721,1.1651797282789769,0.872848200312989
3137,لاراول (Laravel),ویو جی اس (VueJs),0.021249028245659496,0.0064783622700181395,0.0010365379632029023,0.04878048780487805,7.529756097560976,0.0008988790603416721,1.0444714653058784,0.8860206513105638
3138,ویو جی اس (VueJs),ری اکت نیتیو (React Native),0.0064783622700181395,0.009847110650427572,0.0002591344908007256,0.04,4.062105263157894,0.00019534134069430182,1.031409259739138,0.7587376108502869
3139,ری اکت نیتیو (React Native),ویو جی اس (VueJs),0.009847110650427572,0.0064783622700181395,0.0002591344908007256,0.026315789473684213,4.062105263157895,0.00019534134069430182,1.020373573884846,0.7613190264328709
3140,ویو جی اس (VueJs),جاوا (Java),0.0064783622700181395,0.009847110650427572,0.0002591344908007256,0.04,4.062105263157894,0.00019534134069430182,1.031409259739138,0.7587376108502869
3141,جاوا (Java),ویو جی اس (VueJs),0.009847110650427572,0.0064783622700181395,0.0002591344908007256,0.026315789473684213,4.062105263157895,0.00019534134069430182,1.020373573884846,0.7613190264328709
3142,ویو جی اس (VueJs),ری اکت (React),0.0064783622700181395,0.005182689816014512,0.0005182689816014512,0.08,15.436,0.0004846936394401755,1.0813231632434623,0.9413145539906104
3143,ری اکت (React),ویو جی اس (VueJs),0.005182689816014512,0.0064783622700181395,0.0005182689816014512,0.09999999999999999,15.435999999999998,0.0004846936394401755,1.1039129308110909,0.9400885647303985
3144,ویو جی اس (VueJs),برنامه نویسی فرانت اند,0.0064783622700181395,0.0033687483804094327,0.0002591344908007256,0.04,11.873846153846154,0.0002373105183958964,1.0381575537704069,0.9217527386541471
3145,برنامه نویسی فرانت اند,ویو جی اس (VueJs),0.0033687483804094327,0.0064783622700181395,0.0002591344908007256,0.07692307692307693,11.873846153846154,0.0002373105183958964,1.0763151075408135,0.9188767550702027
3146,ویو جی اس (VueJs),LESS-Sass-SCSS,0.0064783622700181395,0.001295672454003628,0.0002591344908007256,0.04,30.872,0.00025074065526040665,1.040317007860413,0.9739175795513823
3147,LESS-Sass-SCSS,ویو جی اس (VueJs),0.001295672454003628,0.0064783622700181395,0.0002591344908007256,0.19999999999999998,30.871999999999996,0.00025074065526040665,1.241902047162477,0.9688635184224182
3148,ویو جی اس (VueJs),آژاکس (ای جکس - Ajax),0.0064783622700181395,0.0028504793988079814,0.0002591344908007256,0.04,14.032727272727273,0.00024066805261202398,1.0386974172929084,0.9347939488784559
3149,آژاکس (ای جکس - Ajax),ویو جی اس (VueJs),0.0028504793988079814,0.0064783622700181395,0.0002591344908007256,0.09090909090909091,14.032727272727273,0.00024066805261202398,1.09287380150298,0.9313929313929314
3150,سیستم مدیریت یادگیری,ویو جی اس (VueJs),0.0005182689816014512,0.0064783622700181395,0.0002591344908007256,0.5,77.17999999999999,0.00025577695658459803,1.9870432754599636,0.9875550946331346
3151,ویو جی اس (VueJs),سیستم مدیریت یادگیری,0.0064783622700181395,0.0005182689816014512,0.0002591344908007256,0.04,77.17999999999999,0.00025577695658459803,1.0411268031441652,0.9934793948878456
3152,طراحی سایت شرکتی,طراحی گرافیک,0.001295672454003628,0.031096138896087068,0.0002591344908007256,0.19999999999999998,6.431666666666667,0.00021884408020719478,1.211129826379891,0.8456149455111572
3153,طراحی گرافیک,طراحی سایت شرکتی,0.031096138896087068,0.001295672454003628,0.0002591344908007256,0.008333333333333333,6.431666666666666,0.00021884408020719478,1.007096800886719,0.8716234287242578
3154,طراحی لوگو,طراحی گرافیک,0.012697590049235553,0.031096138896087068,0.0015548069448043534,0.12244897959183673,3.9377551020408164,0.0011599609209877516,1.1040997486998079,0.7556430446194226
3155,طراحی گرافیک,طراحی لوگو,0.031096138896087068,0.012697590049235553,0.0015548069448043534,0.05,3.937755102040817,0.0011599609209877516,1.0392656946850152,0.7699919764642953
3156,تایپوگرافی,طراحی گرافیک,0.0015548069448043534,0.031096138896087068,0.0002591344908007256,0.16666666666666669,5.359722222222223,0.00021078599808848863,1.1626846333246956,0.8146898520633272
3157,طراحی گرافیک,تایپوگرافی,0.031096138896087068,0.0015548069448043534,0.0002591344908007256,0.008333333333333333,5.3597222222222225,0.00021078599808848863,1.0068354887951552,0.8395292859053224
3158,مدیریت شبکه های اجتماعی,طراحی گرافیک,0.00233221041720653,0.031096138896087068,0.0002591344908007256,0.11111111111111112,3.5731481481481486,0.00018661175173237014,1.090016843741902,0.7218181818181818
3159,طراحی گرافیک,مدیریت شبکه های اجتماعی,0.031096138896087068,0.00233221041720653,0.0002591344908007256,0.008333333333333333,3.573148148148148,0.00018661175173237014,1.0060515525204639,0.7432468574485156
3160,طراحی گرافیک,تدوین ویدیو و کلیپ,0.031096138896087068,0.005700958797615963,0.0002591344908007256,0.008333333333333333,1.4617424242424242,8.185668418919008e-05,1.002654495330135,0.32602300080235364
3161,تدوین ویدیو و کلیپ,طراحی گرافیک,0.005700958797615963,0.031096138896087068,0.0002591344908007256,0.045454545454545456,1.4617424242424244,8.185668418919008e-05,1.0150421402040992,0.31769611675788384
3162,برنامه نویسی,طراحی گرافیک,0.00881057268722467,0.031096138896087068,0.0002591344908007256,0.029411764705882353,0.9458333333333333,-1.4840301235283856e-05,0.9982645841676678,-0.05462184873949583
3163,طراحی گرافیک,برنامه نویسی,0.031096138896087068,0.00881057268722467,0.0002591344908007256,0.008333333333333333,0.9458333333333332,-1.4840301235283856e-05,0.99951875023137,-0.05580808080808085
3164,ورد (Word),طراحی گرافیک,0.005182689816014512,0.031096138896087068,0.0002591344908007256,0.049999999999999996,1.6079166666666667,9.79728484266024e-05,1.0198988011620136,0.380046887210211
3165,طراحی گرافیک,ورد (Word),0.031096138896087068,0.005182689816014512,0.0002591344908007256,0.008333333333333333,1.6079166666666664,9.79728484266024e-05,1.0031771195132626,0.39021128644022474
3166,ویرایش تصویر,طراحی گرافیک,0.003627882871210158,0.031096138896087068,0.0002591344908007256,0.07142857142857142,2.2970238095238096,0.00014632134113883936,1.0434349273426755,0.5667100130039012
3167,طراحی گرافیک,ویرایش تصویر,0.031096138896087068,0.003627882871210158,0.0002591344908007256,0.008333333333333333,2.2970238095238096,0.00014632134113883936,1.0047449920626452,0.582776143353838
3168,مدیریت پیج اینستاگرام (ادمین),طراحی گرافیک,0.006219227779217414,0.031096138896087068,0.0002591344908007256,0.04166666666666667,1.3399305555555558,6.574051995177776e-05,1.0110301159345179,0.25528031290743164
3169,طراحی گرافیک,مدیریت پیج اینستاگرام (ادمین),0.031096138896087068,0.006219227779217414,0.0002591344908007256,0.008333333333333333,1.3399305555555556,6.574051995177776e-05,1.0021318711470075,0.26183471516448253
